No.,Time,Source,Service Data,Info,Length
23074,45.925184,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23075,45.926043,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23076,45.9269,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23077,45.927765,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23078,45.928622,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23079,45.929481,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23081,45.93121,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23082,45.93208,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23083,45.932939,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23084,45.933798,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23085,45.934668,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23090,45.940709,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23091,45.941583,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23092,45.94244,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23093,45.945895,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23094,45.946754,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23095,45.947611,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23096,45.948473,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23099,45.951054,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23100,45.951912,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23101,45.952772,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23102,45.953631,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23103,45.954489,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23104,45.957931,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23105,45.95879,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23106,45.959661,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23107,45.960519,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23108,45.961378,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23109,45.96225,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23110,45.963108,dc:23:51:7d:96:27,af427a44df30ed6370b228ba46a28cf4fe177f00,ADV_NONCONN_IND,63
23111,45.963979,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23112,45.964838,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23113,45.965696,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23114,45.966565,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23115,45.967424,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23116,45.970882,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23120,45.974329,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23121,45.975201,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23122,45.97864,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23123,45.982082,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23124,45.98294,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23125,45.983797,dc:23:51:7d:96:27,408080000001f0db291b4abaf6c78dd0723035a8,ADV_NONCONN_IND,63
23126,45.98467,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23127,45.985529,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23128,45.988988,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cd257a037b5,ADV_NONCONN_IND,63
23129,45.989846,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23130,45.990705,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23131,45.994164,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23132,45.995022,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23133,45.995893,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23134,45.996752,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23135,45.99761,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23136,45.998481,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23137,46.001926,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23138,46.002791,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23139,46.003648,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23140,46.004507,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23141,46.007965,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23142,46.008824,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23143,46.009694,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23144,46.010553,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23147,46.01315,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23148,46.014021,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23149,46.014879,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23150,46.015737,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23151,46.016609,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23152,46.017466,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23154,46.02178,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23155,46.022638,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23156,46.02608,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23157,46.026938,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23158,46.027798,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23159,46.028657,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23160,46.029515,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23163,46.0321,dc:23:51:7d:96:27,902ceff14ddf4667287da511153a871a85dd5a00,ADV_NONCONN_IND,63
23164,46.032957,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23167,46.034688,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23168,46.035545,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23171,46.038134,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28dd2d7211daa,ADV_NONCONN_IND,63
23172,46.039005,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23173,46.039864,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23174,46.040722,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23176,46.04245,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23177,46.043321,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23178,46.044179,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23179,46.045038,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23180,46.045908,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23181,46.046767,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23182,46.047625,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23190,46.056244,dc:23:51:7d:96:27,ae427b0e8c482ad2eeb0694e46a28cf4fe177f00,ADV_NONCONN_IND,63
23191,46.057109,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23192,46.057967,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23193,46.058825,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf45e813da5,ADV_NONCONN_IND,63
23194,46.059697,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23195,46.060556,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23196,46.064015,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23197,46.064874,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23198,46.065732,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23199,46.066601,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23200,46.067461,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23203,46.072637,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23204,46.073508,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23205,46.074366,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23209,46.077818,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23210,46.078676,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23212,46.080406,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23213,46.083851,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23214,46.084722,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23215,46.08558,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23216,46.089047,dc:23:51:7d:96:27,408060000001f057a13d8f2eb6bb30d166526700,ADV_NONCONN_IND,63
23217,46.089905,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23218,46.090763,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23219,46.091635,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23220,46.092492,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23221,46.093363,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23225,46.095948,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23226,46.096806,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23227,46.097664,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23228,46.098526,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23232,46.103683,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23233,46.104542,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23234,46.105402,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23235,46.108842,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23236,46.109714,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23237,46.110571,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23238,46.11143,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23239,46.112303,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23240,46.11316,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23241,46.114031,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23242,46.11489,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23243,46.115748,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe173fa7,ADV_NONCONN_IND,63
23244,46.116618,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23245,46.117476,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23246,46.118347,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23248,46.120064,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23249,46.120934,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23252,46.122652,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23254,46.124382,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23255,46.125253,dc:23:51:7d:96:27,902c4fd0d3bdd757133d2fc2143a871a85dd5a00,ADV_NONCONN_IND,63
23256,46.126111,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23257,46.126971,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23258,46.127834,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23259,46.128692,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23262,46.133851,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23263,46.134723,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23264,46.135582,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23265,46.13644,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23266,46.137312,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23267,46.138171,dc:23:51:7d:96:27,408060000001f024643fa766b47958598ab0f4f0,ADV_NONCONN_IND,63
23268,46.139041,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23269,46.1399,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23270,46.140758,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23271,46.141627,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23277,46.145075,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23278,46.145947,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23279,46.146805,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23280,46.147663,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23281,46.148534,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23282,46.149392,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23283,46.150264,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23284,46.151122,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23285,46.15198,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23286,46.152844,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23287,46.153702,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23288,46.15456,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23293,46.158019,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23294,46.158877,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23295,46.159748,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23296,46.160607,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23297,46.161478,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23298,46.162343,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23301,46.164931,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23302,46.165789,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23303,46.166661,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23304,46.170105,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4feb73da7,ADV_NONCONN_IND,63
23305,46.170974,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23306,46.171832,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23307,46.17269,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23308,46.173552,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23309,46.174411,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23310,46.175274,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23314,46.181288,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23315,46.182153,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23317,46.189058,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23318,46.189918,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23319,46.190775,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23320,46.194233,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23321,46.195091,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23322,46.195961,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fea73da7,ADV_NONCONN_IND,63
23323,46.19682,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23324,46.197679,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23325,46.198549,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23326,46.201998,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23327,46.202861,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23328,46.203719,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23329,46.204577,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23330,46.208019,dc:23:51:7d:96:27,408060000001f02464ffa76630357030802ebbd8,ADV_NONCONN_IND,63
23331,46.208877,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23332,46.20975,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23333,46.210608,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23334,46.211466,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23335,46.21234,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23337,46.214068,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23338,46.214927,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23339,46.215785,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23340,46.216655,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23341,46.217514,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23342,46.220974,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a48963778,ADV_NONCONN_IND,63
23343,46.221832,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23344,46.22269,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23345,46.223561,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23346,46.224419,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23347,46.227871,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23348,46.228729,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23349,46.229587,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23353,46.233046,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23354,46.233904,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23355,46.234775,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23356,46.235634,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23357,46.236505,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23358,46.237371,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23360,46.2391,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23361,46.239958,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23362,46.240816,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23363,46.241688,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23364,46.242545,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23365,46.243417,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23366,46.244275,dc:23:51:7d:96:27,408060000001f02464ff13c2343a871a85dd5f58,ADV_NONCONN_IND,63
23367,46.245132,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23368,46.246001,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23369,46.246859,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23370,46.247717,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23371,46.248579,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23372,46.249438,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23373,46.250301,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23374,46.25116,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23375,46.252019,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23376,46.252879,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23377,46.253737,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23378,46.254596,dc:23:51:7d:96:27,408060000001f024e4ff03c2143a871885dd5a00,ADV_NONCONN_IND,63
23379,46.255456,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23380,46.256315,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23381,46.25718,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23382,46.258038,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23383,46.258897,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23384,46.259768,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23385,46.260626,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23386,46.261484,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23387,46.262357,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23390,46.264945,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23391,46.265802,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23392,46.266672,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23393,46.270118,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a48967758,ADV_NONCONN_IND,63
23394,46.270989,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23395,46.271847,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23396,46.272706,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23397,46.273576,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23398,46.274436,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23399,46.275307,dc:23:51:7d:96:27,,ADV_NONCONN_IND[Malformed Packet],63
23400,46.276165,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23401,46.277025,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
23402,46.277888,dc:23:51:7d:96:27,408060000001f02464ff13c2143a871a85dd5a00,ADV_NONCONN_IND,63
23403,46.278746,dc:23:51:7d:96:27,408080000001f0db291b4aba46a28cf4fe177f00,ADV_NONCONN_IND,63
23404,46.282188,dc:23:51:7d:96:27,,ADV_NONCONN_IND,63
